Date,VOO
2014-05-28,143.57327270507812
2014-05-29,144.39215087890625
2014-05-30,144.58056640625
2014-06-02,144.7770233154297
2014-06-03,144.6869659423828
2014-06-04,144.9490509033203
2014-06-05,145.9317169189453
2014-06-06,146.62782287597656
2014-06-09,146.7752227783203
2014-06-10,146.80801391601562
2014-06-11,146.3330078125
2014-06-12,145.2438507080078
2014-06-13,145.70242309570312
2014-06-16,145.8252716064453
2014-06-17,146.21017456054688
2014-06-18,147.29931640625
2014-06-19,147.4794464111328
2014-06-20,147.77426147460938
2014-06-23,147.7076873779297
2014-06-24,146.83566284179688
2014-06-25,147.46087646484375
2014-06-26,147.38685607910156
2014-06-27,147.6418914794922
2014-06-30,147.60076904296875
2014-07-01,148.63726806640625
2014-07-02,148.74417114257812
2014-07-03,149.49270629882812
2014-07-07,149.0073699951172
2014-07-08,148.0449981689453
2014-07-09,148.661865234375
2014-07-10,148.0943145751953
2014-07-11,148.291748046875
2014-07-14,149.0238800048828
2014-07-15,148.7688751220703
2014-07-16,149.33641052246094
2014-07-17,147.58432006835938
2014-07-18,149.13900756835938
2014-07-21,148.81822204589844
2014-07-22,149.4845428466797
2014-07-23,149.83824157714844
2014-07-24,149.83824157714844
2014-07-25,149.1225128173828
2014-07-28,149.1883544921875
2014-07-29,148.55494689941406
2014-07-30,148.55494689941406
2014-07-31,145.56890869140625
2014-08-01,145.21517944335938
2014-08-04,146.2351837158203
2014-08-05,144.75448608398438
2014-08-06,144.84498596191406
2014-08-07,144.06350708007812
2014-08-08,145.73341369628906
2014-08-11,146.144775390625
2014-08-12,145.97195434570312
2014-08-13,147.000244140625
2014-08-14,147.6418914794922
2014-08-15,147.60076904296875
2014-08-18,148.82644653320312
2014-08-19,149.61607360839844
2014-08-20,150.02745056152344
2014-08-21,150.45513916015625
2014-08-22,150.2166290283203
2014-08-25,150.9981231689453
2014-08-26,151.12152099609375
2014-08-27,151.0968475341797
2014-08-28,150.98162841796875
2014-08-29,151.35186767578125
2014-09-02,151.3107147216797
2014-09-03,151.24490356445312
2014-09-04,150.9981231689453
2014-09-05,151.72201538085938
2014-09-08,151.3354034423828
2014-09-09,150.3564910888672
2014-09-10,150.94879150390625
2014-09-11,151.08863830566406
2014-09-12,150.19190979003906
2014-09-15,150.0932159423828
2014-09-16,151.2119903564453
2014-09-17,151.42587280273438
2014-09-18,152.2156524658203
2014-09-19,152.06748962402344
2014-09-22,150.89048767089844
2014-09-23,150.03916931152344
2014-09-24,151.2459259033203
2014-09-25,148.81590270996094
2014-09-26,150.01443481445312
2014-09-29,149.7168731689453
2014-09-30,149.26231384277344
2014-10-01,147.3033905029297
2014-10-02,147.29519653320312
2014-10-03,148.93994140625
2014-10-06,148.75804138183594
2014-10-07,146.47689819335938
2014-10-08,149.03909301757812
2014-10-09,146.03053283691406
2014-10-10,144.39407348632812
2014-10-13,142.02188110351562
2014-10-14,142.25332641601562
2014-10-15,141.1953582763672
2014-10-16,141.10447692871094
2014-10-17,142.8484649658203
2014-10-20,144.25347900390625
2014-10-21,147.05548095703125
2014-10-22,146.05538940429688
2014-10-23,147.73318481445312
2014-10-24,148.8407745361328
2014-10-27,148.65066528320312
2014-10-28,150.36160278320312
2014-10-29,150.1879425048828
2014-10-30,151.13848876953125
2014-10-31,152.84939575195312
2014-11-03,152.94033813476562
2014-11-04,152.39480590820312
2014-11-05,153.39486694335938
2014-11-06,154.0148468017578
2014-11-07,154.1470184326172
2014-11-10,154.60992431640625
2014-11-11,154.75869750976562
2014-11-12,154.6346435546875
2014-11-13,154.7752227783203
2014-11-14,154.83302307128906
2014-11-17,154.9157257080078
2014-11-18,155.80836486816406
2014-11-19,155.52737426757812
2014-11-20,155.80836486816406
2014-11-21,156.68446350097656
2014-11-24,157.0894775390625
2014-11-25,157.03988647460938
2014-11-26,157.40359497070312
2014-11-28,157.06466674804688
2014-12-01,155.9901580810547
2014-12-02,156.97373962402344
2014-12-03,157.5771942138672
2014-12-04,157.42007446289062
2014-12-05,157.70108032226562
2014-12-08,156.62660217285156
2014-12-09,156.50265502929688
2014-12-10,154.04788208007812
2014-12-11,154.7668914794922
2014-12-12,152.25433349609375
2014-12-15,151.1963653564453
2014-12-16,150.0309295654297
2014-12-17,153.05599975585938
2014-12-18,155.8414306640625
2014-12-19,156.56044006347656
2014-12-22,157.25477600097656
2014-12-23,157.49447631835938
2014-12-24,157.47796630859375
2014-12-26,157.99041748046875
2014-12-29,158.21353149414062
2014-12-30,157.3539276123047
2014-12-31,155.71739196777344
2015-01-02,155.71739196777344
2015-01-05,152.981689453125
2015-01-06,151.4773406982422
2015-01-07,153.37008666992188
2015-01-08,156.0646209716797
2015-01-09,154.75042724609375
2015-01-12,153.60154724121094
2015-01-13,153.196533203125
2015-01-14,152.29562377929688
2015-01-15,150.8740234375
2015-01-16,152.74195861816406
2015-01-20,153.12217712402344
2015-01-21,153.92391967773438
2015-01-22,156.27947998046875
2015-01-23,155.41993713378906
2015-01-26,155.72572326660156
2015-01-27,153.6842041015625
2015-01-28,151.6592254638672
2015-01-29,153.1304473876953
2015-01-30,151.2459259033203
2015-02-02,152.981689453125
2015-02-03,155.21327209472656
2015-02-04,154.68423461914062
2015-02-05,156.25469970703125
2015-02-06,155.81661987304688
2015-02-09,155.10586547851562
2015-02-10,156.75889587402344
2015-02-11,156.86634826660156
2015-02-12,158.32106018066406
2015-02-13,159.01528930664062
2015-02-17,159.27151489257812
2015-02-18,159.30459594726562
2015-02-19,159.1970977783203
2015-02-20,160.1641387939453
2015-02-23,160.12281799316406
2015-02-24,160.5939483642578
2015-02-25,160.4203643798828
2015-02-26,160.2385711669922
2015-02-27,159.68478393554688
2015-03-02,160.73446655273438
2015-03-03,160.0484161376953
2015-03-04,159.3789520263672
2015-03-05,159.55247497558594
2015-03-06,157.29617309570312
2015-03-09,157.9656219482422
2015-03-10,155.3703155517578
2015-03-11,155.00662231445312
2015-03-12,157.00680541992188
2015-03-13,156.04812622070312
2015-03-16,158.1804962158203
2015-03-17,157.64324951171875
2015-03-18,159.5194091796875
2015-03-19,158.78384399414062
2015-03-20,160.22203063964844
2015-03-23,159.93460083007812
2015-03-24,159.00416564941406
2015-03-25,156.6863555908203
2015-03-26,156.29592895507812
2015-03-27,156.619873046875
2015-03-30,158.5721893310547
2015-03-31,157.1764678955078
2015-04-01,156.66976928710938
2015-04-02,157.13499450683594
2015-04-06,158.2398223876953
2015-04-07,157.81622314453125
2015-04-08,158.38941955566406
2015-04-09,159.0789031982422
2015-04-10,159.951171875
2015-04-13,159.2284393310547
2015-04-14,159.51918029785156
2015-04-15,160.2501983642578
2015-04-16,160.19210815429688
2015-04-17,158.33123779296875
2015-04-20,159.7767333984375
2015-04-21,159.61891174316406
2015-04-22,160.4080810546875
2015-04-23,160.82345581054688
2015-04-24,161.14744567871094
2015-04-27,160.5077667236328
2015-04-28,161.0062255859375
2015-04-29,160.3499755859375
2015-04-30,158.7549285888672
2015-05-01,160.41639709472656
2015-05-04,160.9148406982422
2015-05-05,159.03732299804688
2015-05-06,158.397705078125
2015-05-07,159.03732299804688
2015-05-08,161.12252807617188
2015-05-11,160.3499755859375
2015-05-12,159.884765625
2015-05-13,159.93460083007812
2015-05-14,161.6043701171875
2015-05-15,161.77053833007812
2015-05-18,162.26895141601562
2015-05-19,162.1859130859375
2015-05-20,162.0779266357422
2015-05-21,162.56800842285156
2015-05-22,162.21078491210938
2015-05-26,160.4662322998047
2015-05-27,161.94497680664062
2015-05-28,161.79539489746094
2015-05-29,160.7404327392578
2015-06-01,161.1142120361328
2015-06-02,160.9480743408203
2015-06-03,161.38844299316406
2015-06-04,160.07577514648438
2015-06-05,159.75177001953125
2015-06-08,158.76327514648438
2015-06-09,158.7217254638672
2015-06-10,160.60740661621094
2015-06-11,161.10594177246094
2015-06-12,159.92625427246094
2015-06-15,159.1868896484375
2015-06-16,160.11732482910156
2015-06-17,160.3914794921875
2015-06-18,161.97813415527344
2015-06-19,161.0394744873047
2015-06-22,162.1428985595703
2015-06-23,162.2596893310547
2015-06-24,161.099609375
2015-06-25,160.59878540039062
2015-06-26,160.59878540039062
2015-06-29,157.20193481445312
2015-06-30,157.61080932617188
2015-07-01,158.8043670654297
2015-07-02,158.68748474121094
2015-07-06,158.22845458984375
2015-07-07,159.2050018310547
2015-07-08,156.5007781982422
2015-07-09,156.7845458984375
2015-07-10,158.77932739257812
2015-07-13,160.55703735351562
2015-07-14,161.26649475097656
2015-07-15,161.19970703125
2015-07-16,162.4349365234375
2015-07-17,162.62698364257812
2015-07-20,162.7020721435547
2015-07-21,162.05938720703125
2015-07-22,161.74224853515625
2015-07-23,160.8157501220703
2015-07-24,159.13818359375
2015-07-27,158.2367706298828
2015-07-28,160.1564178466797
2015-07-29,161.29153442382812
2015-07-30,161.31655883789062
2015-07-31,161.0411376953125
2015-08-03,160.54034423828125
2015-08-04,160.22317504882812
2015-08-05,160.78237915039062
2015-08-06,159.5554962158203
2015-08-07,159.13818359375
2015-08-10,161.15792846679688
2015-08-11,159.6806640625
2015-08-12,159.8225860595703
2015-08-13,159.64732360839844
2015-08-14,160.26492309570312
2015-08-17,161.15792846679688
2015-08-18,160.66558837890625
2015-08-19,159.39694213867188
2015-08-20,156.050048828125
2015-08-21,151.10076904296875
2015-08-24,144.94119262695312
2015-08-25,143.1800994873047
2015-08-26,148.86390686035156
2015-08-27,152.50289916992188
2015-08-28,152.50289916992188
2015-08-31,151.15919494628906
2015-09-01,146.5436553955078
2015-09-02,149.4982452392578
2015-09-03,149.62350463867188
2015-09-04,147.3031768798828
2015-09-08,151.07571411132812
2015-09-09,149.03915405273438
2015-09-10,149.8738250732422
2015-09-11,150.49978637695312
2015-09-14,149.93231201171875
2015-09-15,151.88531494140625
2015-09-16,153.2123565673828
2015-09-17,152.81173706054688
2015-09-18,150.34124755859375
2015-09-21,151.11570739746094
2015-09-22,149.1438751220703
2015-09-23,148.8753204345703
2015-09-24,148.4138946533203
2015-09-25,148.31320190429688
2015-09-28,144.57933044433594
2015-09-29,144.65484619140625
2015-09-30,147.4321746826172
2015-10-01,147.84332275390625
2015-10-02,149.98294067382812
2015-10-05,152.67633056640625
2015-10-06,152.1644744873047
2015-10-07,153.4398651123047
2015-10-08,154.790771484375
2015-10-09,154.8746795654297
2015-10-12,155.059326171875
2015-10-13,154.02723693847656
2015-10-14,153.30564880371094
2015-10-15,155.6046905517578
2015-10-16,156.2339630126953
2015-10-19,156.41856384277344
2015-10-20,156.21722412109375
2015-10-21,155.2019500732422
2015-10-22,157.8869171142578
2015-10-23,159.6070556640625
2015-10-26,159.2294464111328
2015-10-27,158.91897583007812
2015-10-28,160.76495361328125
2015-10-29,160.70620727539062
2015-10-30,159.89230346679688
2015-11-02,161.78857421875
2015-11-03,162.30043029785156
2015-11-04,161.83895874023438
2015-11-05,161.6375274658203
2015-11-06,161.57040405273438
2015-11-09,160.06007385253906
2015-11-10,160.36216735839844
2015-11-11,159.74964904785156
2015-11-12,157.6100311279297
2015-11-13,155.78927612304688
2015-11-16,158.18060302734375
2015-11-17,157.98760986328125
2015-11-18,160.5299530029297
2015-11-19,160.44610595703125
2015-11-20,161.04183959960938
2015-11-23,160.85720825195312
2015-11-24,161.1173095703125
2015-11-25,161.06698608398438
2015-11-27,161.2264404296875
2015-11-30,160.5719757080078
2015-12-01,162.1242218017578
2015-12-02,160.4124755859375
2015-12-03,158.1302947998047
2015-12-04,161.23486328125
2015-12-07,160.21951293945312
2015-12-08,159.19589233398438
2015-12-09,158.00442504882812
2015-12-10,158.36520385742188
2015-12-11,155.2102813720703
2015-12-14,156.14170837402344
2015-12-15,157.76947021484375
2015-12-16,159.98458862304688
2015-12-17,157.65196228027344
2015-12-18,154.72366333007812
2015-12-21,156.0927276611328
2015-12-22,157.5023651123047
2015-12-23,159.39305114746094
2015-12-24,159.1145477294922
2015-12-28,158.76849365234375
2015-12-29,160.54098510742188
2015-12-30,159.35931396484375
2015-12-31,157.7808380126953
2016-01-04,155.56942749023438
2016-01-05,155.84796142578125
2016-01-06,153.8728485107422
2016-01-07,150.1251983642578
2016-01-08,148.5299530029297
2016-01-11,148.5468292236328
2016-01-12,149.77911376953125
2016-01-13,146.11587524414062
2016-01-14,148.48773193359375
2016-01-15,145.30560302734375
2016-01-19,145.46592712402344
2016-01-20,143.7609405517578
2016-01-21,144.46151733398438
2016-01-22,147.42420959472656
2016-01-25,145.2380828857422
2016-01-26,147.20474243164062
2016-01-27,145.5334930419922
2016-01-28,146.32688903808594
2016-01-29,150.03233337402344
2016-02-01,149.89735412597656
2016-02-02,147.1793975830078
2016-02-03,148.04034423828125
2016-02-04,148.22604370117188
2016-02-05,145.44068908691406
2016-02-08,143.44021606445312
2016-02-09,143.48243713378906
2016-02-10,143.3896026611328
2016-02-11,141.54954528808594
2016-02-12,144.4530792236328
2016-02-16,146.87554931640625
2016-02-17,149.28111267089844
2016-02-18,148.64810180664062
2016-02-19,148.61436462402344
2016-02-22,150.74134826660156
2016-02-23,148.8507080078125
2016-02-24,149.55130004882812
2016-02-25,151.34913635253906
2016-02-26,151.0705108642578
2016-02-29,149.72003173828125
2016-03-01,153.40866088867188
2016-03-02,154.0585479736328
2016-03-03,154.62405395507812
2016-03-04,155.1220703125
2016-03-07,155.29087829589844
2016-03-08,153.54368591308594
2016-03-09,154.38775634765625
2016-03-10,154.47215270996094
2016-03-11,156.97898864746094
2016-03-14,156.74264526367188
2016-03-15,156.54010009765625
2016-03-16,157.47698974609375
2016-03-17,158.47300720214844
2016-03-18,159.0638427734375
2016-03-21,159.30654907226562
2016-03-22,159.2217254638672
2016-03-23,158.20333862304688
2016-03-24,158.0930633544922
2016-03-28,158.20333862304688
2016-03-29,159.7223663330078
2016-03-30,160.3927459716797
2016-03-31,160.0109100341797
2016-04-01,161.03765869140625
2016-04-04,160.5284881591797
2016-04-05,158.89920043945312
2016-04-06,160.63037109375
2016-04-07,158.73800659179688
2016-04-08,159.1707763671875
2016-04-11,158.75494384765625
2016-04-12,160.29942321777344
2016-04-13,161.90321350097656
2016-04-14,161.8863067626953
2016-04-15,161.70803833007812
2016-04-18,162.879150390625
2016-04-19,163.37132263183594
2016-04-20,163.50704956054688
2016-04-21,162.59909057617188
2016-04-22,162.6415557861328
2016-04-25,162.37844848632812
2016-04-26,162.61611938476562
2016-04-27,162.9554901123047
2016-04-28,161.4874267578125
2016-04-29,160.5709686279297
2016-05-02,161.85232543945312
2016-05-03,160.46914672851562
2016-05-04,159.5271759033203
2016-05-05,159.51022338867188
2016-05-06,160.08729553222656
2016-05-09,160.25697326660156
2016-05-10,162.2426300048828
2016-05-11,160.72369384765625
2016-05-12,160.8170623779297
2016-05-13,159.33197021484375
2016-05-16,160.91885375976562
2016-05-17,159.50172424316406
2016-05-18,159.47621154785156
2016-05-19,158.9586181640625
2016-05-20,159.9514617919922
2016-05-23,159.7393341064453
2016-05-24,161.76747131347656
2016-05-25,162.8706512451172
2016-05-26,162.94699096679688
2016-05-27,163.58343505859375
2016-05-31,163.38829040527344
2016-06-01,163.69375610351562
2016-06-02,164.1859893798828
2016-06-03,163.71072387695312
2016-06-06,164.4999542236328
2016-06-07,164.7969512939453
2016-06-08,165.34005737304688
2016-06-09,165.0854949951172
2016-06-10,163.49862670898438
2016-06-13,162.26809692382812
2016-06-14,161.9117431640625
2016-06-15,161.67410278320312
2016-06-16,162.2002410888672
2016-06-17,161.59774780273438
2016-06-20,162.6330108642578
2016-06-21,163.09613037109375
2016-06-22,162.8231658935547
2016-06-23,164.92967224121094
2016-06-24,158.917236328125
2016-06-27,156.11138916015625
2016-06-28,158.99398803710938
2016-06-29,161.73158264160156
2016-06-30,163.91482543945312
2016-07-01,164.2560272216797
2016-07-05,163.10459899902344
2016-07-06,164.06837463378906
2016-07-07,163.9574737548828
2016-07-08,166.44778442382812
2016-07-11,167.02769470214844
2016-07-12,168.20457458496094
2016-07-13,168.1448974609375
2016-07-14,169.12562561035156
2016-07-15,168.8698272705078
2016-07-18,169.35597229003906
2016-07-19,169.16827392578125
2016-07-20,169.85052490234375
2016-07-21,169.21095275878906
2016-07-22,169.99554443359375
2016-07-25,169.586181640625
2016-07-26,169.57766723632812
2016-07-27,169.466796875
2016-07-28,169.65438842773438
2016-07-29,169.95289611816406
2016-08-01,169.7567901611328
2016-08-02,168.69924926757812
2016-08-03,169.18533325195312
2016-08-04,169.34738159179688
2016-08-05,170.71192932128906
2016-08-08,170.62667846679688
2016-08-09,170.73751831054688
2016-08-10,170.30258178710938
2016-08-11,171.1383514404297
2016-08-12,170.96780395507812
2016-08-15,171.4624481201172
2016-08-16,170.5754852294922
2016-08-17,170.85691833496094
2016-08-18,171.26629638671875
2016-08-19,171.0274658203125
2016-08-22,171.01043701171875
2016-08-23,171.32598876953125
2016-08-24,170.49868774414062
2016-08-25,170.36224365234375
2016-08-26,170.0381622314453
2016-08-29,170.8995361328125
2016-08-30,170.5754852294922
2016-08-31,170.15756225585938
2016-09-01,170.12344360351562
2016-09-02,170.88247680664062
2016-09-06,171.41976928710938
2016-09-07,171.41127014160156
2016-09-08,171.01043701171875
2016-09-09,166.88272094726562
2016-09-12,169.2706298828125
2016-09-13,166.8574676513672
2016-09-14,166.7546844482422
2016-09-15,168.4679718017578
2016-09-16,167.80833435058594
2016-09-19,167.85971069335938
2016-09-20,167.8768768310547
2016-09-21,169.7615203857422
2016-09-22,170.78089904785156
2016-09-23,169.8642578125
2016-09-26,168.5107879638672
2016-09-27,169.53871154785156
2016-09-28,170.4553680419922
2016-09-29,168.8534698486328
2016-09-30,170.20697021484375
2016-10-03,169.66720581054688
2016-10-04,168.87911987304688
2016-10-05,169.58155822753906
2016-10-06,169.77865600585938
2016-10-07,169.1533203125
2016-10-10,169.93284606933594
2016-10-11,167.86831665039062
2016-10-12,168.08242797851562
2016-10-13,167.5428009033203
2016-10-14,167.5856170654297
2016-10-17,167.0887451171875
2016-10-18,168.07391357421875
2016-10-19,168.5364990234375
2016-10-20,168.2623291015625
2016-10-21,168.30519104003906
2016-10-24,168.99053955078125
2016-10-25,168.5107879638672
2016-10-26,168.13385009765625
2016-10-27,167.6884002685547
2016-10-28,167.15733337402344
2016-10-31,167.15733337402344
2016-11-01,165.99224853515625
2016-11-02,164.895751953125
2016-11-03,164.25323486328125
2016-11-04,164.03050231933594
2016-11-07,167.62847900390625
2016-11-08,168.39942932128906
2016-11-09,170.1983642578125
2016-11-10,170.5924835205078
2016-11-11,170.2754669189453
2016-11-14,170.3011932373047
2016-11-15,171.68038940429688
2016-11-16,171.38916015625
2016-11-17,172.2029266357422
2016-11-18,171.89459228515625
2016-11-21,173.162353515625
2016-11-22,173.47933959960938
2016-11-23,173.63356018066406
2016-11-25,174.3274383544922
2016-11-28,173.50506591796875
2016-11-29,173.77914428710938
2016-11-30,173.38510131835938
2016-12-01,172.70835876464844
2016-12-02,172.82830810546875
2016-12-05,173.82199096679688
2016-12-06,174.43020629882812
2016-12-07,176.64031982421875
2016-12-08,177.10296630859375
2016-12-09,178.1823272705078
2016-12-12,177.98532104492188
2016-12-13,179.20172119140625
2016-12-14,177.7196807861328
2016-12-15,178.37937927246094
2016-12-16,178.07098388671875
2016-12-19,178.4735870361328
2016-12-20,179.1588897705078
2016-12-21,178.67062377929688
2016-12-22,178.44300842285156
2016-12-23,178.59823608398438
2016-12-27,179.03781127929688
2016-12-28,177.62416076660156
2016-12-29,177.58969116210938
2016-12-30,176.97767639160156
2017-01-03,178.2103271484375
2017-01-04,179.26194763183594
2017-01-05,179.1240997314453
2017-01-06,179.82225036621094
2017-01-09,179.25328063964844
2017-01-10,179.22747802734375
2017-01-11,179.73602294921875
2017-01-12,179.33949279785156
2017-01-13,179.69300842285156
2017-01-17,179.0550537109375
2017-01-18,179.43435668945312
2017-01-19,178.83091735839844
2017-01-20,179.40846252441406
2017-01-23,178.99472045898438
2017-01-24,180.1325225830078
2017-01-25,181.6324920654297
2017-01-26,181.4945526123047
2017-01-27,181.2359619140625
2017-01-30,180.1412353515625
2017-01-31,180.1325225830078
2017-02-01,180.15841674804688
2017-02-02,180.2360076904297
2017-02-03,181.5721435546875
2017-02-06,181.19285583496094
2017-02-07,181.2359619140625
2017-02-08,181.46865844726562
2017-02-09,182.5030975341797
2017-02-10,183.23577880859375
2017-02-13,184.20980834960938
2017-02-14,184.97698974609375
2017-02-15,185.91651916503906
2017-02-16,185.77012634277344
2017-02-17,186.05453491210938
2017-02-21,187.14926147460938
2017-02-22,187.0630645751953
2017-02-23,187.16653442382812
2017-02-24,187.39060974121094
2017-02-27,187.66650390625
2017-02-28,187.1148223876953
2017-03-01,189.769775390625
2017-03-02,188.6577606201172
2017-03-03,188.76116943359375
2017-03-06,188.17503356933594
2017-03-07,187.60617065429688
2017-03-08,187.20957946777344
2017-03-09,187.40786743164062
2017-03-10,188.06297302246094
2017-03-13,188.17503356933594
2017-03-14,187.53717041015625
2017-03-15,189.09738159179688
2017-03-16,188.77847290039062
2017-03-17,188.3992156982422
2017-03-20,188.2353973388672
2017-03-21,185.8303985595703
2017-03-22,186.20970153808594
2017-03-23,186.01919555664062
2017-03-24,185.95858764648438
2017-03-27,185.65545654296875
2017-03-28,187.0324249267578
2017-03-29,187.30958557128906
2017-03-30,187.81182861328125
2017-03-31,187.36154174804688
2017-04-03,187.12770080566406
2017-04-04,187.23158264160156
2017-04-05,186.66006469726562
2017-04-06,187.14500427246094
2017-04-07,186.98040771484375
2017-04-10,187.1103973388672
2017-04-11,186.8765869140625
2017-04-12,186.1058349609375
2017-04-13,184.86737060546875
2017-04-17,186.48683166503906
2017-04-18,185.9758758544922
2017-04-19,185.56884765625
2017-04-20,187.0843505859375
2017-04-21,186.538818359375
2017-04-24,188.5306396484375
2017-04-25,189.6650848388672
2017-04-26,189.52655029296875
2017-04-27,189.6737518310547
2017-04-28,189.31005859375
2017-05-01,189.76902770996094
2017-05-02,189.8296661376953
2017-05-03,189.63909912109375
2017-05-04,189.81231689453125
2017-05-05,190.5743865966797
2017-05-08,190.58306884765625
2017-05-09,190.34059143066406
2017-05-10,190.6956787109375
2017-05-11,190.305908203125
2017-05-12,190.01148986816406
2017-05-15,190.97280883789062
2017-05-16,190.93812561035156
2017-05-17,187.55201721191406
2017-05-18,188.23619079589844
2017-05-19,189.40530395507812
2017-05-22,190.46185302734375
2017-05-23,190.834228515625
2017-05-24,191.2931671142578
2017-05-25,192.1852264404297
2017-05-26,192.19386291503906
2017-05-30,192.0120086669922
2017-05-31,191.96871948242188
2017-06-01,193.4668731689453
2017-06-02,194.0730743408203
2017-06-05,193.94322204589844
2017-06-06,193.38894653320312
2017-06-07,193.70938110351562
2017-06-08,193.77867126464844
2017-06-09,193.55348205566406
2017-06-12,193.47552490234375
2017-06-13,194.41952514648438
2017-06-14,194.21165466308594
2017-06-15,193.82196044921875
2017-06-16,193.87388610839844
2017-06-19,195.45870971679688
2017-06-20,194.17703247070312
2017-06-21,194.09902954101562
2017-06-22,193.98648071289062
2017-06-23,194.31704711914062
2017-06-26,194.37799072265625
2017-06-27,192.82949829101562
2017-06-28,194.53451538085938
2017-06-29,192.85562133789062
2017-06-30,193.177490234375
2017-07-03,193.60369873046875
2017-07-05,193.94300842285156
2017-07-06,192.20318603515625
2017-07-07,193.42100524902344
2017-07-10,193.62112426757812
2017-07-11,193.47323608398438
2017-07-12,194.92608642578125
2017-07-13,195.25660705566406
2017-07-14,196.14389038085938
2017-07-17,196.1700439453125
2017-07-18,196.3179168701172
2017-07-19,197.3531494140625
2017-07-20,197.41403198242188
2017-07-21,197.2748260498047
2017-07-24,197.2052459716797
2017-07-25,197.6750030517578
2017-07-26,197.73594665527344
2017-07-27,197.50106811523438
2017-07-28,197.2748260498047
2017-07-31,197.16172790527344
2017-08-01,197.6053924560547
2017-08-02,197.71847534179688
2017-08-03,197.37051391601562
2017-08-04,197.70111083984375
2017-08-07,198.0229949951172
2017-08-08,197.6315155029297
2017-08-09,197.51846313476562
2017-08-10,194.80422973632812
2017-08-11,195.06520080566406
2017-08-14,196.97903442382812
2017-08-15,196.99647521972656
2017-08-16,197.3096160888672
2017-08-17,194.23878479003906
2017-08-18,193.88209533691406
2017-08-21,194.11697387695312
2017-08-22,196.08299255371094
2017-08-23,195.4132080078125
2017-08-24,194.96080017089844
2017-08-25,195.3870849609375
2017-08-28,195.4566650390625
2017-08-29,195.6045379638672
2017-08-30,196.57888793945312
2017-08-31,197.73594665527344
2017-09-01,198.07522583007812
2017-09-05,196.61367797851562
2017-09-06,197.3009033203125
2017-09-07,197.2574462890625
2017-09-08,196.95297241210938
2017-09-11,199.10169982910156
2017-09-12,199.8324432373047
2017-09-13,199.95425415039062
2017-09-14,199.8846435546875
2017-09-15,200.1630401611328
2017-09-18,200.51100158691406
2017-09-19,200.75460815429688
2017-09-20,200.86476135253906
2017-09-21,200.29641723632812
2017-09-22,200.27015686035156
2017-09-25,199.9728546142578
2017-09-26,200.0428466796875
2017-09-27,200.82102966308594
2017-09-28,201.05711364746094
2017-09-29,201.77407836914062
2017-10-02,202.62225341796875
2017-10-03,203.0332489013672
2017-10-04,203.31301879882812
2017-10-05,204.51971435546875
2017-10-06,204.32730102539062
2017-10-09,203.9688720703125
2017-10-10,204.48468017578125
2017-10-11,204.8169403076172
2017-10-12,204.50216674804688
2017-10-13,204.7295684814453
2017-10-16,205.0530548095703
2017-10-17,205.1842498779297
2017-10-18,205.36781311035156
2017-10-19,205.47280883789062
2017-10-20,206.4958038330078
2017-10-23,205.74383544921875
2017-10-24,206.03237915039062
2017-10-25,205.04432678222656
2017-10-26,205.2366943359375
2017-10-27,206.98548889160156
2017-10-30,206.2334747314453
2017-10-31,206.46958923339844
2017-11-01,206.8280029296875
2017-11-02,206.91552734375
2017-11-03,207.60629272460938
2017-11-06,207.92108154296875
2017-11-07,207.83364868164062
2017-11-08,208.1396026611328
2017-11-09,207.3876495361328
2017-11-10,207.26522827148438
2017-11-13,207.51010131835938
2017-11-14,207.0029296875
2017-11-15,205.94493103027344
2017-11-16,207.70245361328125
2017-11-17,207.14285278320312
2017-11-20,207.41395568847656
2017-11-21,208.79542541503906
2017-11-22,208.64678955078125
2017-11-24,209.08396911621094
2017-11-27,209.0228271484375
2017-11-28,211.09506225585938
2017-11-29,211.01638793945312
2017-11-30,212.7826690673828
2017-12-01,212.38919067382812
2017-12-04,212.16184997558594
2017-12-05,211.40989685058594
2017-12-06,211.40115356445312
2017-12-07,212.1006317138672
2017-12-08,213.25486755371094
2017-12-11,213.945556640625
2017-12-12,214.31288146972656
2017-12-13,214.26036071777344
2017-12-14,213.4122314453125
2017-12-15,215.20472717285156
2017-12-18,216.54254150390625
2017-12-19,215.75559997558594
2017-12-20,215.5894775390625
2017-12-21,216.02659606933594
2017-12-22,215.98294067382812
2017-12-26,215.7316436767578
2017-12-27,215.85464477539062
2017-12-28,216.25885009765625
2017-12-29,215.51202392578125
2018-01-02,217.09349060058594
2018-01-03,218.38502502441406
2018-01-04,219.34274291992188
2018-01-05,220.7484588623047
2018-01-08,221.20530700683594
2018-01-09,221.67098999023438
2018-01-10,221.293212890625
2018-01-11,222.9273681640625
2018-01-12,224.4034881591797
2018-01-16,223.5863800048828
2018-01-17,225.7477264404297
2018-01-18,225.4402313232422
2018-01-19,226.3979034423828
2018-01-22,228.2165985107422
2018-01-23,228.73495483398438
2018-01-24,228.62071228027344
2018-01-25,228.7261199951172
2018-01-26,231.38827514648438
2018-01-29,229.789306640625
2018-01-30,227.3380126953125
2018-01-31,227.54885864257812
2018-02-01,227.3203887939453
2018-02-02,222.45297241210938
2018-02-05,213.31549072265625
2018-02-06,217.2604522705078
2018-02-07,216.0742950439453
2018-02-08,208.04388427734375
2018-02-09,211.25074768066406
2018-02-12,214.15016174316406
